GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
4	chr3:50915081m	3	 51016959	rs13069365	2019-03-13	30664634	Rask-Andersen M	2019-01-21	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30664634	Genome-wide association study of body fat distribution identifies adiposity loci and sex-specific genetic effects.	Body fat distribution (arm fat ratio)	55,006 British ancestry males, 61,132 British ancestry females	112,425 British ancestry males, 133,936 British ancestry females	3p21.2	DOCK3	DOCK3			ENSG00000088538	NA	NA	rs13069365-T	rs13069365	0	13069365	intron_variant	0	0.124267	3E-11	10.5228787452803		0.01842	NR unit decrease (replication)	Affymetrix [25472837] (imputed)	N
4	rs62261860	3	 51100020	rs11920441	2020-04-17	31669095	Zhu Z	2019-10-24	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/31669095	Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.	Waist circumference adjusted for body mass index	457,690 European ancestry individuals	NA	3p21.2	NR	DOCK3			ENSG00000088538	NA	NA	rs11920441-?	rs11920441	0	11920441	intron_variant	0	NR	5E-10	9.30102999566398		NA		Affymetrix [~ 8270000] (imputed)	N
4	rs62261860	3	 51100020	rs11920441	2018-10-31	30177863	Maguire LH	2018-09-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30177863	Genome-wide association analyses identify 39 new susceptibility loci for diverticular disease.	Diverticular disease	27,444 British ancestry cases, 382,284 British ancestry controls	NA	3p21.2	MANF	DOCK3			ENSG00000088538	NA	NA	rs11920441-C	rs11920441	0	11920441	intron_variant	0	0.343474198293528	8E-7	6.09691001300806		0.0027808	[NR] unit increase	Affymetrix [> 30000000] (imputed)	N
4	rs117465168	3	 51301419	rs117465168	2019-12-23	31740837	Lam M	2019-11-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31740837	Comparative genetic architectures of schizophrenia in East Asian and European populations.	Schizophrenia	22,778 East Asian ancestry cases, 35,362 East Asian ancestry controls, 33,640 European ancestry cases, 43,456 European ancestry controls	NA	3p21.2	NR	DOCK3			ENSG00000088538	NA	NA	rs117465168-?	rs117465168	0	117465168	intron_variant	0	NR	3E-8	7.52287874528034		1.1345072	[1.09-1.18]	Affymetrix, Illumina [12447948] (imputed)	N
4	rs73078636	3	 51441307	rs73078636	2020-03-02	31361310	Johansson A	2019-07-30	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/31361310	Genome-wide association analysis of 350 000 Caucasians from the UK Biobank identifies novel loci for asthma, hay fever and eczema.	Asthma	41,926 European ancestry cases, 239,773 European ancestry controls	10,365 cases, 16,100 controls	3p21.2	VPRBP	DCAF1			ENSG00000145041	NA	NA	rs73078636-A	rs73078636	0	73078636	intron_variant	0	0.1291	2E-9	8.69897000433602		NA		Affymetrix [15688218] (imputed)	N
4	rs73078636	3	 51441307	rs73078636	2020-06-04	32296059	Han Y	2020-04-15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32296059	Genome-wide analysis highlights contribution of immune system pathways to the genetic architecture of asthma.	Asthma	64,538 European ancestry cases, 239,321 European ancestry controls	NR	3p21.2	DCAF1	DCAF1			ENSG00000145041	NA	NA	rs73078636-G	rs73078636	0	73078636	intron_variant	0	0.869747	5E-8	7.30102999566398		1.0499036	[1.03171119079686-1.06841682979067]	NR [9572556] (imputed)	N
4	rs73078636	3	 51441307	rs73078636	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Respiratory diseases	approximately 459,000 European ancestry individuals	NA	3p21.2		DCAF1			ENSG00000145041	NA	NA	rs73078636-?	rs73078636	0	73078636	intron_variant	0	NR	2E-8	7.69897000433602		NA		NR [~ 8900000] (imputed)	N
4	rs73078636	3	 51441307	rs73078636	2019-05-08	29679657	Ferreira MA	2018-04-18	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/29679657	Eleven loci with new reproducible genetic associations with allergic disease risk.	Allergic disease (asthma, hay fever or eczema)	180,129 European ancestry cases, 180,709 European ancestry controls	NA	3p21.2	RBM15B, VPRBP	DCAF1			ENSG00000145041	NA	NA	rs73078636-A	rs73078636	0	73078636	intron_variant	0	0.148	1E-7	7	(conditional)	0.0403	NR unit decrease	NR [NR]	N
4	rs62258671	3	 51522676	rs62257549	2018-10-17	30013184	Waage J	2018-07-16	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30013184	Genome-wide association and HLA fine-mapping studies identify risk loci and genetic pathways underlying allergic rhinitis.	Allergic rhinitis	59,762 European and unknown ancestry cases, 152,358 European and unknown ancestry controls	60,720 European ancestry cases, 618,527 European ancestry controls	3p21.2	VPRBP	DCAF1			ENSG00000145041	NA	NA	rs62257549-G	rs62257549	0	62257549	intron_variant	0	0.7989	2E-13	12.698970004336		1.0526316	[1.03-1.06]	Affymetrix, Illumina, Perlegen [16531985] (imputed)	N
5	rs10935182	3	135807609	rs9810089	2017-02-27	27490719	Bacelis J	2016-08-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/27490719	Literature-Informed Analysis of a Genome-Wide Association Study of Gestational Age in Norwegian Women and Children Suggests Involvement of Inflammatory Pathways.	Gestational age at birth (child effect)	1,109 Norwegian ancestry children	NA	3q22.3	NR	PPP2R3A			ENSG00000073711	NA	NA	rs9810089-C	rs9810089	0	9810089	intron_variant	0		9E-6	5.04575749056068		NA		NR [525577]	N
5	rs10935182	3	135814009	rs1278493	2018-02-01	29255261	Luciano M	2017-12-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29255261	Association analysis in over 329,000 individuals identifies 116 independent variants influencing neuroticism.	Neuroticism	329,821 European ancestry individuals	122,867 European ancestry individuals	3q22.3	intergenic	PPP2R3A			ENSG00000073711	NA	NA	rs1278493-A	rs1278493	0	1278493	intron_variant	0	0.57067	2E-12	11.698970004336		7.072	z score increase	Illumina [18485882] (imputed)	N
5	rs10935182	3	135814009	rs1278493	2019-09-22	30575882	Lotta LA	2018-12-01	JAMA	www.ncbi.nlm.nih.gov/pubmed/30575882	Association of Genetic Variants Related to Gluteofemoral vs Abdominal Fat Distribution With Type 2 Diabetes, Coronary Disease, and Cardiovascular Risk Factors.	Waist-to-hip ratio adjusted for BMI	660,648 European ancestry individuals	NA	3q22.3	NR	PPP2R3A			ENSG00000073711	NA	NA	rs1278493-G	rs1278493	0	1278493	intron_variant	0	0.44	4E-9	8.39794000867204		0.011	[0.0075-0.0145] unit increase	Affymetrix [2446094] (imputed)	N
5	rs10935182	3	135814009	rs1278493	2019-09-22	30575882	Lotta LA	2018-12-01	JAMA	www.ncbi.nlm.nih.gov/pubmed/30575882	Association of Genetic Variants Related to Gluteofemoral vs Abdominal Fat Distribution With Type 2 Diabetes, Coronary Disease, and Cardiovascular Risk Factors.	Waist-hip ratio	663,598 European ancestry individuals	NA	3q22.3	NR	PPP2R3A			ENSG00000073711	NA	NA	rs1278493-G	rs1278493	0	1278493	intron_variant	0	0.44	5E-8	7.30102999566398		NA		Affymetrix [2446094] (imputed)	N
5	rs10935182	3	135814009	rs1278493	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Neurociticism	380,506 European ancestry individuals	NA	3q22.3	NR	PPP2R3A			ENSG00000073711	NA	NA	rs1278493-A	rs1278493	0	1278493	intron_variant	0	0.42933	8E-10	9.09691001300806		6.14	z score increase	NR [10847151] (imputed)	N
5	rs10935182	3	135814009	rs1278493	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Worry too long after an embarrassing experience	367,725 European ancestry individuals	NA	3q22.3	NR	PPP2R3A			ENSG00000073711	NA	NA	rs1278493-A	rs1278493	0	1278493	intron_variant	0	0.42933	4E-8	7.39794000867204		5.5	z score increase	NR [10847151] (imputed)	N
5	rs10935182	3	135814009	rs1278493	2018-10-17	30061737	Nielsen JB	2018-07-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30061737	Biobank-driven genomic discovery yields new insight into atrial fibrillation biology.	Atrial fibrillation	60,620 European ancestry cases, 970,216 European ancestry controls	NA	3q22.3	PPP2R3A	PPP2R3A			ENSG00000073711	NA	NA	rs1278493-G	rs1278493	0	1278493	intron_variant	0	0.436	9E-9	8.04575749056068		1.04	[1.03-1.05]	Illumina [34740186] (imputed)	N
5	rs10935182	3	135814009	rs1278493	2019-05-02	30867560	Hill WD	2019-03-13	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30867560	Genetic contributions to two special factors of neuroticism are associated with affluence, higher intelligence, better health, and longer life.	General factor of neuroticism	270,059 British ancestry individuals	NA	3q22.3	PPP2R3A	PPP2R3A			ENSG00000073711	NA	NA	rs1278493-G	rs1278493	0	1278493	intron_variant	0	NR	2E-8	7.69897000433602		0.009871	[0.0064-0.0133] unit increase	Affymetrix [18485882] (imputed)	N
5	rs10935182	3	135814009	rs1278493	2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Schizophrenia vs bipolar disorder (ordinary least squares (OLS))	40,675 schizophrenia cases, 20,352 bipolar disorder cases	NA	3q22.3		PPP2R3A			ENSG00000073711	NA	NA	rs1278493-?	rs1278493	0	1278493	intron_variant	0	NR	1E-8	8		0.0135	NR unit increase	NR [4548414] (imputed)	N
5	rs7620314	3	135838598	rs13088093	2019-04-12	30846698	Dashti HS	2019-03-07	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30846698	Genome-wide association study identifies genetic loci for self-reported habitual sleep duration supported by accelerometer-derived estimates.	Sleep duration	446,118 European ancestry individuals	47,180  adults, 10,554 children or adolescents	3q22.3	NR	PPP2R3A			ENSG00000073711	NA	NA	rs13088093-G	rs13088093	0	13088093	intron_variant	0	NR	8E-12	11.0969100130081		0.906	unit increase	Affymetrix [14661600] (imputed)	N
5	rs7620314	3	135888642	rs73222236	2018-01-29	29212778	van der Harst P	2017-12-06	Circ Res	www.ncbi.nlm.nih.gov/pubmed/29212778	Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.	Coronary artery disease	88,192 cases, 162,544 controls	34,541 cases, 261,984 controls	3q22.3	MSL2	MSL2			ENSG00000174579	NA	NA	rs73222236-A	rs73222236	0	73222236	intron_variant	0	0.6673	1E-8	8		0.0385	[0.025-0.052] unit decrease	NR [8041861] (imputed)	N
5	rs7621308	3	135936453	rs525773	2020-04-17	31669095	Zhu Z	2019-10-24	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/31669095	Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.	Waist circumference adjusted for body mass index	457,690 European ancestry individuals	NA	3q22.3	NR	MSL2 - PCCB	ENSG00000174579	ENSG00000114054		20370	32729	rs525773-?	rs525773	0	525773	intergenic_variant	1	NR	1E-22	22		NA		Affymetrix [~ 8270000] (imputed)	N
5	rs7621308	3	135936453	rs525773	2020-04-17	31669095	Zhu Z	2019-10-24	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/31669095	Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.	Waist-to-hip ratio adjusted for BMI	457,690 European ancestry individuals	NA	3q22.3	NR	MSL2 - PCCB	ENSG00000174579	ENSG00000114054		20370	32729	rs525773-?	rs525773	0	525773	intergenic_variant	1	NR	3E-9	8.52287874528034		NA		Affymetrix [~ 8270000] (imputed)	N
5	rs7621308	3	135936453	rs525773	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3q22.3	NR	MSL2 - PCCB	ENSG00000174579	ENSG00000114054		20370	32729	rs525773-A	rs525773	0	525773	intergenic_variant	1	NR	1E-10	10		0.01542	[0.011-0.02] unit decrease	Affymetrix [10847151] (imputed)	N
5	rs7621308	3	135936453	rs525773	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Neuroticism	449,484 European ancestry individuals	NA	3q22.3	NR	MSL2 - PCCB	ENSG00000174579	ENSG00000114054		20370	32729	rs525773-A	rs525773	0	525773	intergenic_variant	1	NR	9E-11	10.0457574905607		6.489	z score decrease	Affymetrix [10847151] (imputed)	N
5	rs7621308	3	135936453	rs525773	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist circumference adjusted for body mass index	219,872 British ancestry women	NA	3q22.3	RP11-463H24.1	MSL2 - PCCB	ENSG00000174579	ENSG00000114054		20370	32729	rs525773-A	rs525773	0	525773	intergenic_variant	1	NR	1E-13	13		0.0211195	[0.016-0.027] unit increase	Affymetrix [321114] (imputed)	N
5	rs7621308	3	135948726	rs61789599	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Body shape index	219,872 British ancestry women	NA	3q22.3	PCCB	MSL2 - PCCB	ENSG00000174579	ENSG00000114054		32643	20456	rs61789599-G	rs61789599	0	61789599	intergenic_variant	1	NR	1E-9	9		0.0172647	[0.012-0.023] unit decrease	Affymetrix [321169] (imputed)	N
5	rs7621308	3	135949737	rs863930	2018-11-29	30224653	Evangelou E	2018-09-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30224653	Genetic analysis of over 1 million people identifies 535 new loci associated with blood pressure traits.	Systolic blood pressure	757,601 European ancestry individuals	249,262 European ancestry individuals	3q22.3	PCCB	MSL2 - PCCB	ENSG00000174579	ENSG00000114054		33654	19445	rs863930-A	rs863930	0	863930	intergenic_variant	1	0.5359	3E-11	10.5228787452803		0.1629	[0.11-0.21] mmHg increase	Affymetrix, Illumina [~ 7100000] (imputed)	N
5	rs7621308	3	135951491	rs632251	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Systolic blood pressure	approximately 422,000 European ancestry individuals	NA	3q22.3		MSL2 - PCCB	ENSG00000174579	ENSG00000114054		35408	17691	rs632251-?	rs632251	0	632251	intergenic_variant	1	NR	2E-8	7.69897000433602		NA		NR [~ 8900000] (imputed)	N
5	rs7620314	3	135979698	rs589092	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3q22.3	NR	PCCB			ENSG00000114054	NA	NA	rs589092-A	rs589092	0	589092	intron_variant	0	NR	1E-8	8		0.01372	[0.009-0.0184] unit increase	Affymetrix [10847151] (imputed)	N
5	rs10935182	3	135992645	rs12488721	2018-02-01	29255261	Luciano M	2017-12-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29255261	Association analysis in over 329,000 individuals identifies 116 independent variants influencing neuroticism.	Neuroticism	329,821 European ancestry individuals	122,867 European ancestry individuals	3q22.3	intergenic	PCCB			ENSG00000114054	NA	NA	rs12488721-T	rs12488721	0	12488721	intron_variant	0	0.59343	3E-14	13.5228787452803		7.622	z score increase	Illumina [18485882] (imputed)	N
5	rs10935182	3	135992645	rs12488721	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Worry too long after an embarrassing experience	367,725 European ancestry individuals	NA	3q22.3	NR	PCCB			ENSG00000114054	NA	NA	rs12488721-T	rs12488721	0	12488721	intron_variant	0	0.406569	2E-9	8.69897000433602		6.03	z score increase	NR [10847151] (imputed)	N
5	rs10935182	3	135992645	rs12488721	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Neuroticism	523,783 European ancestry individuals	59,206 European ancestry individuals	3q22.3	NR	PCCB			ENSG00000114054	NA	NA	rs12488721-C	rs12488721	0	12488721	intron_variant	0	0.414076654215732	3E-11	10.5228787452803		0.012797436	[0.009-0.0166] unit decrease	NR [NR]	N
5	rs7620314	3	136000746	rs9843801	2019-06-25	30804565	Jansen PR	2019-02-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30804565	Genome-wide analysis of insomnia in 1,331,010 individuals identifies new risk loci and functional pathways.	Sleep duration	384,317 European ancestry individuals	NA	3q22.3		PCCB			ENSG00000114054	NA	NA	rs9843801-C	rs9843801	0	9843801	intron_variant	0	0.3414	6E-10	9.22184874961636		0.01601	[0.011-0.021] unit increase	Affymetrix, Illumina [10862567] (imputed)	N
5	rs10935182	3	136028987	rs480330	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	3q22.3	NR	PCCB			ENSG00000114054	NA	NA	rs480330-T	rs480330	0	480330	intron_variant	0	NR	1E-11	11		0.01695	[0.012-0.022] unit decrease	Affymetrix [10847151] (imputed)	N
5	rs7620314	3	136065565	rs9832813	2018-09-12	29942086	Savage JE	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942086	Genome-wide association meta-analysis in 269,867 individuals identifies new genetic and functional links to intelligence.	Intelligence	269,867 European ancestry individuals	NA	3q22.3	NR	STAG1			ENSG00000118007	NA	NA	rs9832813-A	rs9832813	0	9832813	intron_variant	0	NR	3E-8	7.52287874528034		5.563	z-score increase	Affymetrix, Illumina [9295118] (imputed)	N
5	rs10935182	3	136097576	rs655836	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Neuroticism	449,484 European ancestry individuals	NA	3q22.3	NR	STAG1			ENSG00000118007	NA	NA	rs655836-T	rs655836	0	655836	intron_variant	0	NR	8E-15	14.0969100130081		7.768	z score increase	Affymetrix [10847151] (imputed)	N
5	rs10935182	3	136097576	rs655836	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Well-being spectrum (multivariate analysis)	2,083,151 European ancestry individuals	287,239 European ancestry individuals	3q22.3	NR	STAG1			ENSG00000118007	NA	NA	rs655836-C	rs655836	0	655836	intron_variant	0	0.43284621863089	4E-8	7.39794000867204		0.005101906	[0.0033-0.0069] unit decrease	NR [NR]	N
5	rs10935182	3	136098408	rs10935181	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Neurociticism	380,506 European ancestry individuals	NA	3q22.3	SLC35G2	STAG1			ENSG00000118007	NA	NA	rs10935181-A	rs10935181	0	10935181	intron_variant	0	0.424096	1E-12	12		7.12	z score decrease	NR [10847151] (imputed)	N
5	rs10935182	3	136137422	rs10935182	2019-12-23	31740837	Lam M	2019-11-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31740837	Comparative genetic architectures of schizophrenia in East Asian and European populations.	Schizophrenia	22,778 East Asian ancestry cases, 35,362 East Asian ancestry controls	NA	3q22.3	NR	STAG1			ENSG00000118007	NA	NA	rs10935182-?	rs10935182	0	10935182	intron_variant	0	NR	7E-10	9.15490195998574		1.1111112		Affymetrix, Illumina [9938587] (imputed)	N
5	rs10935182	3	136139730	rs11915629	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Neuroticism	approximately 372,000 European ancestry individuals	NA	3q22.3		STAG1			ENSG00000118007	NA	NA	rs11915629-?	rs11915629	0	11915629	intron_variant	0	NR	2E-12	11.698970004336		NA		NR [~ 8900000] (imputed)	N
